timestamp,real_power
2026-04-05 16:06:52,839.87
2026-04-05 16:21:52,840.19
2026-04-05 16:36:52,838.06
2026-04-05 16:51:52,834.57
2026-04-05 17:06:52,802.46
2026-04-05 17:21:52,852.64
2026-04-05 17:36:52,834.44
2026-04-05 17:51:52,844.31
2026-04-05 18:06:52,1557.3
2026-04-05 18:21:52,1560.22
2026-04-05 18:36:52,1585.47
2026-04-05 18:51:52,1547.5
2026-04-05 19:06:52,1564.42
2026-04-05 19:21:52,1599.27
2026-04-05 19:36:52,1599.14
2026-04-05 19:51:52,1598.28
2026-04-05 20:06:52,1554.13
2026-04-05 20:21:52,1596.23
2026-04-05 20:36:52,1572.5
2026-04-05 20:51:52,1575.9
2026-04-05 21:06:52,1559.21
2026-04-05 21:21:52,1571.67
2026-04-05 21:36:52,1572.23
2026-04-05 21:51:52,1591.06
2026-04-05 22:06:52,1581.71
2026-04-05 22:21:52,1565.93
2026-04-05 22:36:52,1570.53
2026-04-05 22:51:52,1580.17
2026-04-05 23:06:52,855.66
2026-04-05 23:21:52,857.49
2026-04-05 23:36:52,834.93
2026-04-05 23:51:52,849.33
2026-04-06 00:06:52,837.44
2026-04-06 00:21:52,831.24
2026-04-06 00:36:52,834.5
2026-04-06 00:51:52,840.99
2026-04-06 01:06:52,859.05
2026-04-06 01:21:52,843.51
2026-04-06 01:36:52,836.64
2026-04-06 01:51:52,851.35
2026-04-06 02:06:52,843.22
2026-04-06 02:21:52,837.04
2026-04-06 02:36:52,853.03
2026-04-06 02:51:52,824.33
2026-04-06 03:06:52,840.62
2026-04-06 03:21:52,860.65
2026-04-06 03:36:52,841.84
2026-04-06 03:51:52,859.62
2026-04-06 04:06:52,853.23
2026-04-06 04:21:52,852.06
2026-04-06 04:36:52,863.33
2026-04-06 04:51:52,847.48
2026-04-06 05:06:52,823.08
2026-04-06 05:21:52,831.38
2026-04-06 05:36:52,855.37
2026-04-06 05:51:52,825.44
2026-04-06 06:06:52,851.42
2026-04-06 06:21:52,843.18
2026-04-06 06:36:52,826.13
2026-04-06 06:51:52,826.87
2026-04-06 07:06:52,841.71
2026-04-06 07:21:52,839.53
2026-04-06 07:36:52,829.79
2026-04-06 07:51:52,835.49
2026-04-06 08:06:52,843.52
2026-04-06 08:21:52,862.71
2026-04-06 08:36:52,846.83
2026-04-06 08:51:52,840.84
2026-04-06 09:06:52,818.13
2026-04-06 09:21:52,819.93
2026-04-06 09:36:52,825.7
2026-04-06 09:51:52,851.78
2026-04-06 10:06:52,836.95
2026-04-06 10:21:52,830.73
2026-04-06 10:36:52,819.76
2026-04-06 10:51:52,845.81
2026-04-06 11:06:52,825.05
2026-04-06 11:21:52,868.71
2026-04-06 11:36:52,836.79
2026-04-06 11:51:52,847.57
2026-04-06 12:06:52,832.14
2026-04-06 12:21:52,868.96
2026-04-06 12:36:52,799.98
2026-04-06 12:51:52,856.85
2026-04-06 13:06:52,832.97
2026-04-06 13:21:52,838.27
2026-04-06 13:36:52,867.17
2026-04-06 13:51:52,818.68
2026-04-06 14:06:52,851.16
2026-04-06 14:21:52,824.56
2026-04-06 14:36:52,859.62
2026-04-06 14:51:52,827.24
2026-04-06 15:06:52,834.3
2026-04-06 15:21:52,844.62
2026-04-06 15:36:52,835.85
2026-04-06 15:51:52,825.03
2026-04-06 16:06:52,843.93
2026-04-06 16:21:52,840.12
2026-04-06 16:36:52,813.35
2026-04-06 16:51:52,830.71
2026-04-06 17:06:52,849.54
2026-04-06 17:21:52,844.55
2026-04-06 17:36:52,839.21
2026-04-06 17:51:52,835.16
2026-04-06 18:06:52,1572.87
2026-04-06 18:21:52,1574.01
2026-04-06 18:36:52,1598.82
2026-04-06 18:51:52,1570.3
2026-04-06 19:06:52,1582.78
2026-04-06 19:21:52,1561.96
2026-04-06 19:36:52,1572.59
2026-04-06 19:51:52,1570.54
2026-04-06 20:06:52,1568.17
2026-04-06 20:21:52,1559.77
2026-04-06 20:36:52,1546.87
2026-04-06 20:51:52,1561.35
2026-04-06 21:06:52,1554.88
2026-04-06 21:21:52,1568.61
2026-04-06 21:36:52,1573.94
2026-04-06 21:51:52,1594.84
2026-04-06 22:06:52,1574.02
2026-04-06 22:21:52,1569.91
2026-04-06 22:36:52,1607.3
2026-04-06 22:51:52,1552.03
2026-04-06 23:06:52,840.04
2026-04-06 23:21:52,860.16
2026-04-06 23:36:52,818.25
2026-04-06 23:51:52,829.08
2026-04-07 00:06:52,848.33
2026-04-07 00:21:52,834.56
2026-04-07 00:36:52,817.66
2026-04-07 00:51:52,872.56
2026-04-07 01:06:52,838.9
2026-04-07 01:21:52,860.57
2026-04-07 01:36:52,816.07
2026-04-07 01:51:52,828.22
2026-04-07 02:06:52,822.63
2026-04-07 02:21:52,833.79
2026-04-07 02:36:52,828.19
2026-04-07 02:51:52,825.73
2026-04-07 03:06:52,829.41
2026-04-07 03:21:52,846.88
2026-04-07 03:36:52,849.77
2026-04-07 03:51:52,839.56
2026-04-07 04:06:52,847.02
2026-04-07 04:21:52,850.71
2026-04-07 04:36:52,851.37
2026-04-07 04:51:52,839.93
2026-04-07 05:06:52,865.65
2026-04-07 05:21:52,851.32
2026-04-07 05:36:52,815.63
2026-04-07 05:51:52,864.24
2026-04-07 06:06:52,842.72
2026-04-07 06:21:52,867.36
2026-04-07 06:36:52,835.81
2026-04-07 06:51:52,868.5
2026-04-07 07:06:52,862.62
2026-04-07 07:21:52,830.8
2026-04-07 07:36:52,839.91
2026-04-07 07:51:52,861.37
2026-04-07 08:06:52,864.16
2026-04-07 08:21:52,838.12
2026-04-07 08:36:52,840.44
2026-04-07 08:51:52,828.35
2026-04-07 09:06:52,855.86
2026-04-07 09:21:52,841.11
2026-04-07 09:36:52,832.03
2026-04-07 09:51:52,830.12
2026-04-07 10:06:52,820.16
2026-04-07 10:21:52,845.6
2026-04-07 10:36:52,820.18
2026-04-07 10:51:52,848.92
2026-04-07 11:06:52,834.09
2026-04-07 11:21:52,834.21
2026-04-07 11:36:52,856.18
2026-04-07 11:51:52,812.14
2026-04-07 12:06:52,825.57
2026-04-07 12:21:52,816.77
2026-04-07 12:36:52,836.63
2026-04-07 12:51:52,824.45
2026-04-07 13:06:52,839.46
2026-04-07 13:21:52,811.8
2026-04-07 13:36:52,820.46
2026-04-07 13:51:52,820.92
2026-04-07 14:06:52,821.16
2026-04-07 14:21:52,858.51
2026-04-07 14:36:52,822.08
2026-04-07 14:51:52,830.33
2026-04-07 15:06:52,841.2
2026-04-07 15:21:52,841.92
2026-04-07 15:36:52,843.14
2026-04-07 15:51:52,849.21
2026-04-07 16:06:52,865.02
2026-04-07 16:21:52,870.46
2026-04-07 16:36:52,833.01
2026-04-07 16:51:52,825.48
2026-04-07 17:06:52,852.32
2026-04-07 17:21:52,852.14
2026-04-07 17:36:52,841.8
2026-04-07 17:51:52,841.68
2026-04-07 18:06:52,1562.71
2026-04-07 18:21:52,1587.24
2026-04-07 18:36:52,1589.05
2026-04-07 18:51:52,1612.31
2026-04-07 19:06:52,1593.27
2026-04-07 19:21:52,1601.52
2026-04-07 19:36:52,1569.06
2026-04-07 19:51:52,1557.33
2026-04-07 20:06:52,1577.53
2026-04-07 20:21:52,1569.43
2026-04-07 20:36:52,1572.58
2026-04-07 20:51:52,1564.57
2026-04-07 21:06:52,1592.98
2026-04-07 21:21:52,1580.45
2026-04-07 21:36:52,1559.16
2026-04-07 21:51:52,1577.44
2026-04-07 22:06:52,1561.57
2026-04-07 22:21:52,1591.57
2026-04-07 22:36:52,1558.07
2026-04-07 22:51:52,1610.59
2026-04-07 23:06:52,816.8
2026-04-07 23:21:52,821.45
2026-04-07 23:36:52,846.18
2026-04-07 23:51:52,825.79
2026-04-08 00:06:52,829.82
2026-04-08 00:21:52,835.94
2026-04-08 00:36:52,839.7
2026-04-08 00:51:52,832.09
2026-04-08 01:06:52,834.12
2026-04-08 01:21:52,825.47
2026-04-08 01:36:52,852.36
2026-04-08 01:51:52,828.22
2026-04-08 02:06:52,824.49
2026-04-08 02:21:52,829.79
2026-04-08 02:36:52,837.12
2026-04-08 02:51:52,850.16
2026-04-08 03:06:52,843.65
2026-04-08 03:21:52,851.64
2026-04-08 03:36:52,848.51
2026-04-08 03:51:52,842.64
2026-04-08 04:06:52,845.7
2026-04-08 04:21:52,861.1
2026-04-08 04:36:52,842.54
2026-04-08 04:51:52,817.03
2026-04-08 05:06:52,812.67
2026-04-08 05:21:52,831.88
2026-04-08 05:36:52,865.76
2026-04-08 05:51:52,862.87
2026-04-08 06:06:52,824.1
2026-04-08 06:21:52,836.99
2026-04-08 06:36:52,848.08
2026-04-08 06:51:52,825.74
2026-04-08 07:06:52,855.8
2026-04-08 07:21:52,865.58
2026-04-08 07:36:52,812.81
2026-04-08 07:51:52,834.71
2026-04-08 08:06:52,861.0
2026-04-08 08:21:52,861.84
2026-04-08 08:36:52,828.67
2026-04-08 08:51:52,854.3
2026-04-08 09:06:52,829.9
2026-04-08 09:21:52,829.65
2026-04-08 09:36:52,850.71
2026-04-08 09:51:52,836.99
2026-04-08 10:06:52,834.08
2026-04-08 10:21:52,820.87
2026-04-08 10:36:52,839.04
2026-04-08 10:51:52,850.02
2026-04-08 11:06:52,854.71
2026-04-08 11:21:52,826.15
2026-04-08 11:36:52,821.17
2026-04-08 11:51:52,823.58
2026-04-08 12:06:52,857.27
2026-04-08 12:21:52,832.67
2026-04-08 12:36:52,816.37
2026-04-08 12:51:52,848.25
2026-04-08 13:06:52,846.03
2026-04-08 13:21:52,854.25
2026-04-08 13:36:52,844.25
2026-04-08 13:51:52,863.56
2026-04-08 14:06:52,852.48
2026-04-08 14:21:52,823.37
2026-04-08 14:36:52,812.37
2026-04-08 14:51:52,829.99
2026-04-08 15:06:52,841.28
2026-04-08 15:21:52,827.25
2026-04-08 15:36:52,840.78
2026-04-08 15:51:52,837.34
2026-04-08 16:06:52,847.91
2026-04-08 16:21:52,853.94
2026-04-08 16:36:52,825.96
2026-04-08 16:51:52,832.22
2026-04-08 17:06:52,844.42
2026-04-08 17:21:52,846.54
2026-04-08 17:36:52,810.42
2026-04-08 17:51:52,829.31
2026-04-08 18:06:52,1602.01
2026-04-08 18:21:52,1569.41
2026-04-08 18:36:52,1552.82
2026-04-08 18:51:52,1583.84
2026-04-08 19:06:52,1586.16
2026-04-08 19:21:52,1577.27
2026-04-08 19:36:52,1554.32
2026-04-08 19:51:52,1547.97
2026-04-08 20:06:52,1580.26
2026-04-08 20:21:52,1570.78
2026-04-08 20:36:52,1593.49
2026-04-08 20:51:52,1551.85
2026-04-08 21:06:52,1568.33
2026-04-08 21:21:52,1587.56
2026-04-08 21:36:52,1564.48
2026-04-08 21:51:52,1563.11
2026-04-08 22:06:52,1543.35
2026-04-08 22:21:52,1564.79
2026-04-08 22:36:52,1562.45
2026-04-08 22:51:52,1562.83
2026-04-08 23:06:52,821.52
2026-04-08 23:21:52,843.11
2026-04-08 23:36:52,830.24
2026-04-08 23:51:52,832.58
2026-04-09 00:06:52,857.46
2026-04-09 00:21:52,846.22
2026-04-09 00:36:52,852.1
2026-04-09 00:51:52,867.62
2026-04-09 01:06:52,844.21
2026-04-09 01:21:52,843.14
2026-04-09 01:36:52,841.88
2026-04-09 01:51:52,847.48
2026-04-09 02:06:52,827.54
2026-04-09 02:21:52,855.39
2026-04-09 02:36:52,844.94
2026-04-09 02:51:52,848.86
2026-04-09 03:06:52,835.53
2026-04-09 03:21:52,848.51
2026-04-09 03:36:52,835.59
2026-04-09 03:51:52,847.1
2026-04-09 04:06:52,856.52
2026-04-09 04:21:52,845.14
2026-04-09 04:36:52,832.01
2026-04-09 04:51:52,841.03
2026-04-09 05:06:52,857.2
2026-04-09 05:21:52,863.94
2026-04-09 05:36:52,853.49
2026-04-09 05:51:52,842.59
2026-04-09 06:06:52,842.0
2026-04-09 06:21:52,849.22
2026-04-09 06:36:52,816.86
2026-04-09 06:51:52,834.45
2026-04-09 07:06:52,831.92
2026-04-09 07:21:52,839.11
2026-04-09 07:36:52,865.57
2026-04-09 07:51:52,849.68
2026-04-09 08:06:52,835.15
2026-04-09 08:21:52,851.54
2026-04-09 08:36:52,847.59
2026-04-09 08:51:52,821.26
2026-04-09 09:06:52,819.76
2026-04-09 09:21:52,834.28
2026-04-09 09:36:52,834.39
2026-04-09 09:51:52,865.42
2026-04-09 10:06:52,835.84
2026-04-09 10:21:52,858.53
2026-04-09 10:36:52,848.01
2026-04-09 10:51:52,853.27
2026-04-09 11:06:52,808.93
2026-04-09 11:21:52,850.64
2026-04-09 11:36:52,823.28
2026-04-09 11:51:52,855.58
2026-04-09 12:06:52,814.94
2026-04-09 12:21:52,834.08
2026-04-09 12:36:52,831.0
2026-04-09 12:51:52,840.83
2026-04-09 13:06:52,834.72
2026-04-09 13:21:52,817.89
2026-04-09 13:36:52,850.08
2026-04-09 13:51:52,850.09
2026-04-09 14:06:52,827.37
2026-04-09 14:21:52,824.96
2026-04-09 14:36:52,846.47
2026-04-09 14:51:52,826.12
2026-04-09 15:06:52,829.45
2026-04-09 15:21:52,848.04
2026-04-09 15:36:52,840.95
2026-04-09 15:51:52,843.91
2026-04-09 16:06:52,839.38
2026-04-09 16:21:52,854.39
2026-04-09 16:36:52,844.8
2026-04-09 16:51:52,822.91
2026-04-09 17:06:52,835.87
2026-04-09 17:21:52,855.76
2026-04-09 17:36:52,862.88
2026-04-09 17:51:52,837.7
2026-04-09 18:06:52,1574.53
2026-04-09 18:21:52,1567.58
2026-04-09 18:36:52,1575.96
2026-04-09 18:51:52,1576.95
2026-04-09 19:06:52,1576.58
2026-04-09 19:21:52,1588.56
2026-04-09 19:36:52,1565.92
2026-04-09 19:51:52,1579.64
2026-04-09 20:06:52,1577.32
2026-04-09 20:21:52,1569.25
2026-04-09 20:36:52,1578.85
2026-04-09 20:51:52,1590.23
2026-04-09 21:06:52,1593.63
2026-04-09 21:21:52,1550.09
2026-04-09 21:36:52,1594.83
2026-04-09 21:51:52,1584.09
2026-04-09 22:06:52,1552.17
2026-04-09 22:21:52,1561.61
2026-04-09 22:36:52,1578.97
2026-04-09 22:51:52,1602.73
2026-04-09 23:06:52,823.49
2026-04-09 23:21:52,879.0
2026-04-09 23:36:52,856.35
2026-04-09 23:51:52,839.63
2026-04-10 00:06:52,844.38
2026-04-10 00:21:52,839.6
2026-04-10 00:36:52,859.42
2026-04-10 00:51:52,848.21
2026-04-10 01:06:52,857.95
2026-04-10 01:21:52,859.46
2026-04-10 01:36:52,816.5
2026-04-10 01:51:52,849.01
2026-04-10 02:06:52,869.05
2026-04-10 02:21:52,850.28
2026-04-10 02:36:52,850.73
2026-04-10 02:51:52,828.51
2026-04-10 03:06:52,857.96
2026-04-10 03:21:52,837.01
2026-04-10 03:36:52,831.56
2026-04-10 03:51:52,857.74
2026-04-10 04:06:52,830.51
2026-04-10 04:21:52,828.9
2026-04-10 04:36:52,837.14
2026-04-10 04:51:52,862.66
2026-04-10 05:06:52,820.55
2026-04-10 05:21:52,807.54
2026-04-10 05:36:52,854.72
2026-04-10 05:51:52,853.06
2026-04-10 06:06:52,866.87
2026-04-10 06:21:52,845.5
2026-04-10 06:36:52,859.12
2026-04-10 06:51:52,841.51
2026-04-10 07:06:52,863.11
2026-04-10 07:21:52,827.89
2026-04-10 07:36:52,827.5
2026-04-10 07:51:52,840.25
2026-04-10 08:06:52,821.32
2026-04-10 08:21:52,817.22
2026-04-10 08:36:52,855.0
2026-04-10 08:51:52,870.36
2026-04-10 09:06:52,820.89
2026-04-10 09:21:52,836.29
2026-04-10 09:36:52,834.69
2026-04-10 09:51:52,847.53
2026-04-10 10:06:52,830.42
2026-04-10 10:21:52,840.32
2026-04-10 10:36:52,859.12
2026-04-10 10:51:52,839.09
2026-04-10 11:06:52,828.59
2026-04-10 11:21:52,829.91
2026-04-10 11:36:52,825.0
2026-04-10 11:51:52,825.33
2026-04-10 12:06:52,813.32
2026-04-10 12:21:52,829.07
2026-04-10 12:36:52,840.43
2026-04-10 12:51:52,848.45
2026-04-10 13:06:52,850.45
2026-04-10 13:21:52,842.07
2026-04-10 13:36:52,857.44
2026-04-10 13:51:52,842.51
2026-04-10 14:06:52,823.95
2026-04-10 14:21:52,850.62
2026-04-10 14:36:52,832.89
2026-04-10 14:51:52,833.38
2026-04-10 15:06:52,842.89
2026-04-10 15:21:52,863.52
2026-04-10 15:36:52,823.97
2026-04-10 15:51:52,808.1
2026-04-10 16:06:52,834.48
2026-04-10 16:21:52,826.76
2026-04-10 16:36:52,829.98
2026-04-10 16:51:52,851.51
2026-04-10 17:06:52,805.33
2026-04-10 17:21:52,838.65
2026-04-10 17:36:52,871.82
2026-04-10 17:51:52,855.08
2026-04-10 18:06:52,1604.27
2026-04-10 18:21:52,1563.48
2026-04-10 18:36:52,1575.24
2026-04-10 18:51:52,1557.79
2026-04-10 19:06:52,1559.67
2026-04-10 19:21:52,1582.16
2026-04-10 19:36:52,1558.53
2026-04-10 19:51:52,1576.97
2026-04-10 20:06:52,1574.71
2026-04-10 20:21:52,1582.24
2026-04-10 20:36:52,1592.09
2026-04-10 20:51:52,1578.86
2026-04-10 21:06:52,1551.67
2026-04-10 21:21:52,1584.19
2026-04-10 21:36:52,1553.29
2026-04-10 21:51:52,1606.69
2026-04-10 22:06:52,1583.55
2026-04-10 22:21:52,1596.66
2026-04-10 22:36:52,1572.23
2026-04-10 22:51:52,1579.81
2026-04-10 23:06:52,847.31
2026-04-10 23:21:52,845.36
2026-04-10 23:36:52,856.98
2026-04-10 23:51:52,854.3
2026-04-11 00:06:52,845.89
2026-04-11 00:21:52,849.75
2026-04-11 00:36:52,825.4
2026-04-11 00:51:52,846.34
2026-04-11 01:06:52,833.33
2026-04-11 01:21:52,819.57
2026-04-11 01:36:52,815.92
2026-04-11 01:51:52,833.74
2026-04-11 02:06:52,839.38
2026-04-11 02:21:52,831.19
2026-04-11 02:36:52,841.96
2026-04-11 02:51:52,825.27
2026-04-11 03:06:52,819.12
2026-04-11 03:21:52,834.05
2026-04-11 03:36:52,864.56
2026-04-11 03:51:52,821.62
2026-04-11 04:06:52,834.35
2026-04-11 04:21:52,854.43
2026-04-11 04:36:52,825.93
2026-04-11 04:51:52,854.73
2026-04-11 05:06:52,824.23
2026-04-11 05:21:52,839.93
2026-04-11 05:36:52,820.6
2026-04-11 05:51:52,824.14
2026-04-11 06:06:52,824.53
2026-04-11 06:21:52,836.4
2026-04-11 06:36:52,855.94
2026-04-11 06:51:52,851.16
2026-04-11 07:06:52,851.9
2026-04-11 07:21:52,843.25
2026-04-11 07:36:52,836.67
2026-04-11 07:51:52,809.72
2026-04-11 08:06:52,851.16
2026-04-11 08:21:52,834.24
2026-04-11 08:36:52,827.15
2026-04-11 08:51:52,815.78
2026-04-11 09:06:52,856.6
2026-04-11 09:21:52,848.86
2026-04-11 09:36:52,830.38
2026-04-11 09:51:52,851.24
2026-04-11 10:06:52,855.82
2026-04-11 10:21:52,831.86
2026-04-11 10:36:52,866.09
2026-04-11 10:51:52,863.88
2026-04-11 11:06:52,826.82
2026-04-11 11:21:52,832.72
2026-04-11 11:36:52,820.2
2026-04-11 11:51:52,844.48
2026-04-11 12:06:52,841.04
2026-04-11 12:21:52,839.16
2026-04-11 12:36:52,848.8
2026-04-11 12:51:52,825.22
2026-04-11 13:06:52,847.53
2026-04-11 13:21:52,827.22
2026-04-11 13:36:52,838.83
2026-04-11 13:51:52,845.15
2026-04-11 14:06:52,843.36
2026-04-11 14:21:52,842.96
2026-04-11 14:36:52,815.47
2026-04-11 14:51:52,827.59
2026-04-11 15:06:52,838.23
2026-04-11 15:21:52,848.29
2026-04-11 15:36:52,826.3
2026-04-11 15:51:52,817.23
2026-04-11 16:06:52,818.73
2026-04-11 16:21:52,829.53
2026-04-11 16:36:52,860.2
2026-04-11 16:51:52,850.5
2026-04-11 17:06:52,845.55
2026-04-11 17:21:52,836.39
2026-04-11 17:36:52,845.22
2026-04-11 17:51:52,829.68
2026-04-11 18:06:52,1545.59
2026-04-11 18:21:52,1564.75
